SRC_CELL_ID,TOTAL_SUCCESS_CALLS,TOTAL_DROP_CALLS,TOTAL_BLOCK_CALLS,TOTAL_CSFB_CALLS,TOTAL_SETUP_FAIL_CALLS,CELL_AVG_RSRP,CELL_P10_RSRP,CELL_P90_RSRP,CELL_AVG_RSRQ,CELL_AVG_TA,CELL_P90_TA,CELL_AVG_DL_THROUPUT,CELL_AVG_UL_THROUPUT,CELL_TOTAL_DL_VOLUME,CELL_TOTAL_UL_VOLUME,CELL_TOTAL_PING_PONG_HO_COUNT,TOTAL_CALLS,CELL_SUCCESS_RATE,CELL_DROP_RATE,CELL_BLOCK_RATE
147687_15,5,0,0,0,0,-92.02018127441406,-95.1052017211914,-89.52680206298828,-14.16016006469727,66.98132019042968,83.05449676513672,8331.49612,2425.58558,175421.8424,8159.7605,219922,5,1.0,0.0,0.0
147687_21,185880,83,0,413,0,-94.93944312341378,-105.625,-82.5,-11.66612170524913,56.83313143267898,88.0,3576.782929914809,1587.285891813038,167167612.9565473,22933605.07759637,1922392909,186376,0.9973387131390308,0.0004453363093960596,0.0
147687_22,37937,119,0,154,0,-105.7880499087276,-117.2487030029297,-93.55549621582031,-14.48148424563624,42.58521573136722,80.0,3898.311156155722,1111.992741607883,50468318.81200208,5360210.9238999,540259063,38210,0.9928552734886156,0.003114367966500916,0.0
147687_23,87460,25,0,175,0,-94.66866724578698,-105.3080978393555,-84.9000015258789,-13.5689562146315,49.50774907605055,88.0,4258.959515550084,1607.595189225068,113691246.6878237,15064325.66649824,1009964463,87660,0.9977184576773899,0.0002851927903262606,0.0
147687_24,9,0,0,0,0,-94.02074432373047,-104.1634979248047,-84.36840057373047,-14.12500010596381,78.73718982272678,96.6666030883789,8044.00495,2367.186157142857,36629.78279999999,2659.5847,380749,9,1.0,0.0,0.0
147687_31,131627,31,0,271,0,-91.7993343498626,-103.1967010498047,-78.88880157470703,-12.18901044711648,61.1931089718426,95.05879974365234,3628.843018298744,1609.984318764443,103090398.4166296,15198875.72659639,1379213714,131929,0.9977108899483813,0.0002349748728482744,0.0
147687_32,35428,30,0,137,0,-102.7458242933742,-112.381103515625,-91.8292007446289,-12.27292173355881,73.18075438970195,96.0,2864.308063552915,849.0256230610523,91774732.95270617,12802378.81910007,314999051,35595,0.9953083298216041,0.0008428150021070375,0.0
147687_33,91135,29,0,167,0,-93.4289869584202,-103.4074020385742,-83.15380096435547,-13.69132989883277,62.38260290528256,96.0,4178.94260581842,1773.545818282865,92971338.93711205,13470654.03800018,971283839,91331,0.997853959772695,0.0003175263601624859,0.0
147687_34,64,0,0,0,0,-99.75304353237152,-105.9309997558594,-90.88330078125,-11.7040890827775,41.49232345819473,64.0,10717.68922432433,2337.466874285714,119131.7425,13721.4923,1662641,64,1.0,0.0,0.0
147687_35,49,0,0,0,0,-99.29657978914221,-108.0908966064453,-88.06060028076172,-12.49349796528719,47.63068985452458,72.0,7336.72811724138,1454.439053571428,93293.70850000001,4187.4967,1294958,49,1.0,0.0,0.0
147687_41,8,0,0,0,0,-92.98086261749268,-105.3414001464844,-81.77770233154297,-13.07141256332397,66.6630630493164,92.0,3464.763066666666,2186.77725,19227.0535,1423.4216,137067,8,1.0,0.0,0.0
147687_43,5,0,0,0,0,-91.77866058349609,-96.5447998046875,-84.8125,-13.06225986480713,67.0356201171875,82.6666030883789,8002.12592,1862.44372,97453.96949999998,13710.7204,141588,5,1.0,0.0,0.0
147687_44,3,0,0,0,0,-102.3826014200846,-106.6666030883789,-98.4000015258789,-16.95269966125488,78.33333333333333,96.0,3632.069133333333,920.0155,2523.5975,53.12090000000001,108782,3,1.0,0.0,0.0
147687_51,41,0,0,0,0,-100.7894266640268,-105.9332962036133,-93.67559814453125,-15.84667568671994,61.17817277908325,80.0,2089.70639375,1671.444823076923,52.4769,51.178,471798,41,1.0,0.0,0.0
147687_54,1,0,0,0,0,-97.2332992553711,-97.2332992553711,-97.2332992553711,-9.81659984588623,24.0,24.0,992.1875,,0.124,0.0,57365,1,1.0,0.0,0.0
147687_61,7,0,0,0,0,-93.71592821393695,-101.0,-87.0,-12.98948574066162,41.33331380571638,85.33329772949219,8962.868924999999,2334.860025,16130.5056,456.3591,158748,7,1.0,0.0,0.0
147687_64,1,0,0,0,0,-103.2064971923828,-103.2064971923828,-103.2064971923828,-14.97819995880127,69.17639923095703,69.17639923095703,36613.4257,5660.3952,7176.2314,636.0869,63266,1,1.0,0.0,0.0
147687_71,2,0,0,0,0,-104.0133514404297,-104.3125,-103.7142028808594,-15.26079988479614,76.0,96.0,4765.2837,747.71945,8291.5937,205.203,103846,2,1.0,0.0,0.0
147688_11,99320,49,0,580,0,-96.38823990176397,-108.5,-82.77770233154297,-12.9932637419519,43.04754436299052,64.0,4429.34642704731,1427.309908287014,58045434.47590525,6857722.44660005,2667953177,99949,0.9937067904631361,0.0004902500275140322,0.0
147688_12,256,0,0,0,0,-105.5796337127686,-126.071403503418,-86.42849731445312,-13.52292849868536,51.17286363610765,80.0,4243.790671014493,849.6911883211678,416346.9184999999,28436.5215,9980004,256,1.0,0.0,0.0
147688_13,112321,48,0,432,0,-94.81256855460866,-105.0587997436523,-84.25,-13.1291362347615,47.70624660685387,80.0,4987.026747215143,1840.611869584306,66138619.32990598,10505255.84750025,2995101397,112801,0.99574471857519,0.0004255281424810064,0.0
147688_14,1576,2,0,3,0,-96.79400113592564,-106.0,-87.0,-13.69806558251909,54.23908097424988,90.6666030883789,3339.263484542598,1375.691339152894,1282016.1914,122740.4753000002,47092038,1581,0.9968374446552815,0.001265022137887413,0.0
147688_21,218752,128,0,335,4,-96.62268399126214,-111.7856979370117,-82.4375,-11.92668154703193,53.67919458398631,88.0,3818.002200728763,1696.323710952171,123906321.0529144,15356629.96520024,7060566803,219219,0.9978697101984774,0.000583890994849899,0.0
147688_22,693,0,0,5,0,-92.34261816073968,-101.5,-83.43579864501953,-11.12218511343685,55.57720290254828,96.0,5371.765521666665,1734.808544791667,1024017.3744,92595.6479000001,27688179,698,0.9928366762177651,0.0,0.0
147688_23,36102,9,0,55,0,-95.41963540912433,-104.9375,-85.4229965209961,-14.16104804139838,55.78956078082687,96.0,4995.535777254512,2119.745048671105,20194151.9252002,2453524.052699934,1431275853,36166,0.9982303821268594,0.0002488525134103854,0.0
147688_24,34825,47,0,57,2,-99.14130102406966,-115.875,-86.33329772949219,-12.16509976800235,52.33381557606195,96.0,3308.953232677231,1226.525213935445,25629313.63480078,2207503.576899915,707100798,34931,0.9969654461652973,0.001345509719160631,0.0
147688_25,2,0,0,0,0,-95.7094497680664,-98.69229888916016,-92.72660064697266,-13.99044990539551,84.26665115356445,96.0,1779.69985,1685.4982,205.3974,185.9482,81359,2,1.0,0.0,0.0
147688_31,99154,31,0,159,2,-96.26193321004858,-107.0,-85.23069763183594,-12.90806165401099,62.08571868523445,96.0,4109.543554986006,1375.969054495823,75205856.85600546,9402453.369700132,3697645089,99346,0.998067360537918,0.0003120407464819922,0.0
147688_32,299,0,0,0,0,-92.80652148907001,-100.2726974487305,-85.19999694824219,-10.47915285805795,44.29081877737141,64.0,4308.660071212123,1558.311922881356,93196.39920000004,7096.1606,11984012,299,1.0,0.0,0.0
147688_33,112726,30,0,106,0,-96.31243506334896,-105.75,-86.9166030883789,-12.68018375110851,52.73377018493184,90.6666030883789,4958.046630284162,1533.475697580328,88428700.22050731,15094915.39779956,4201690692,112862,0.9987949885701122,0.0002658113448281973,0.0
147688_34,11931,2,0,29,0,-97.98840523308246,-109.8180999755859,-86.6666030883789,-11.66573215746756,57.29892667430486,96.0,4031.383542652883,1214.312478507059,15008169.2882001,1309802.452599987,326391751,11962,0.9974084601237251,0.0001671961210499916,0.0
147688_35,1,0,0,0,0,-83.15740203857422,-83.15740203857422,-83.15740203857422,-11.63449954986572,44.42710113525391,44.42710113525391,3153.6931,1984.3431,2235.5742,2376.0029,41207,1,1.0,0.0,0.0
147688_41,189,0,0,0,0,-92.37853321701131,-107.774299621582,-84.9760971069336,-14.65161216574371,23.54311655049628,76.0,3037.916945454545,1197.072703389831,33877.32920000001,3631.750100000001,6574897,189,1.0,0.0,0.0
147688_43,95,0,0,0,0,-96.33981066252056,-103.9781036376953,-89.53569793701172,-17.06097157126979,59.69083903965197,82.6666030883789,3710.681533870969,1684.961818518518,502086.3915,7156.8168,3191281,95,1.0,0.0,0.0
147688_44,291,0,0,1,0,-97.22217899479278,-104.8571014404297,-86.97139739990234,-13.10192807243295,57.88216994151677,81.77770233154297,3568.899610958903,1148.345502054794,1020962.1795,43440.3918,6924483,292,0.9965753424657534,0.0,0.0
147688_51,400,1,0,3,1,-99.09781997115523,-107.1175994873047,-90.63629913330078,-14.48047924277223,70.85305713660664,96.0,3604.053368137257,1682.804249029126,266279.7307000001,29759.78249999999,9167507,405,0.9876543209876543,0.002469135802469136,0.0
147688_54,822,0,0,0,0,-97.22219582253709,-105.0333023071289,-88.26080322265625,-12.89627056400271,65.5833726942757,96.0,3390.799746153849,1352.753693427229,659285.6473,55674.37369999997,16602275,822,1.0,0.0,0.0
147688_61,169,0,0,0,1,-90.20179744047277,-103.9045028686523,-81.76190185546875,-14.68972234725952,75.84010063309267,96.0,2812.389347272727,1483.614606862745,135453.6735,17295.39049999999,4415602,170,0.9941176470588236,0.0,0.0
147688_63,1,0,0,0,0,-90.27999877929688,-90.27999877929688,-90.27999877929688,-18.09000015258789,5.333300113677979,5.333300113677979,3693.3593,591.5448,9.2333,9.1689,24274,1,1.0,0.0,0.0
147688_64,241,1,0,0,0,-98.3302560916617,-108.0,-87.07140350341797,-13.44389583650699,70.42504716510615,96.0,3188.028084962406,1339.488326190476,119568.3635000001,10137.02510000001,6932346,242,0.9958677685950413,0.004132231404958678,0.0
147688_71,1,0,0,0,0,-84.43399810791016,-84.43399810791016,-84.43399810791016,-12.16329956054688,69.82599639892578,69.82599639892578,1087.8544,986.8615,2570.3281,598.038,44360,1,1.0,0.0,0.0
147688_74,4,0,0,0,0,-103.3154239654541,-103.5171966552734,-103.0612030029297,-14.73597478866577,18.33332490921021,21.33329963684082,,,,,226396,4,1.0,0.0,0.0
147689_11,231135,25,0,430,0,-94.52028156547196,-106.0,-82.23799896240234,-11.19575943088041,66.92105115911257,96.0,4962.689718176095,1627.005071041427,210150678.8209246,21435058.58340155,5883922353,231590,0.9980353210414957,0.0001079493933244095,0.0
147689_12,28923,22,0,99,0,-103.768155687293,-112.0,-96.33329772949219,-9.033090952957748,74.3348639024624,96.0,4608.761417732934,959.6956063269532,36864018.96050081,3722757.462299971,760640279,29044,0.9958339071753202,0.0007574714226690538,0.0
147689_13,210755,27,0,257,0,-93.32317064859086,-104.0,-82.25,-10.30679769777842,58.57752830491653,92.0,4985.766134593287,2054.954573381657,234973978.1788203,24476115.55680175,5025757180,211039,0.9986542771715181,0.0001279384379190576,0.0
147689_21,152303,14,0,286,0,-91.81606344546978,-103.9800033569336,-78.0,-9.796679802839517,46.85657883455386,80.0,4622.581868704799,1325.858091055118,145463510.6723134,11539126.18180012,4117359753,152603,0.9980341146635388,9.174131570152619e-05,0.0
147689_22,7404,3,0,42,0,-99.8817325652982,-110.6800003051758,-85.17639923095703,-9.452834802308264,68.89826146378677,96.59249877929688,6617.153111840879,1332.434477087148,22071892.64990017,2520245.053799995,199536585,7449,0.9939589206604913,0.0004027386226339106,0.0
147689_23,2388,0,0,6,0,-97.74640518800358,-107.4383010864258,-88.53839874267578,-11.21219932903522,63.55097067713488,88.0,8364.489329089512,1806.889518130998,3637413.551799993,359349.4395000003,89753212,2394,0.9974937343358395,0.0,0.0
147689_24,33,0,0,0,0,-100.8974059133819,-105.75,-97.28810119628906,-9.493460510716293,85.78038163618608,96.0,3646.790372222223,1305.310964705882,5543.716899999999,930.2649000000001,439457,33,1.0,0.0,0.0
147689_31,157236,24,0,217,0,-90.75769013510141,-104.0,-77.6666030883789,-10.69017893423063,48.34728036076925,69.33329772949219,6075.238002846702,1530.07102119342,199727730.219516,17405008.43890083,4137311104,157477,0.9984696177854544,0.0001524032080875302,0.0
147689_32,4917,0,0,22,0,-90.57086955161441,-106.9089965820312,-78.31999969482422,-7.57925651034355,46.3572831525069,64.0,9025.672756957903,1809.163814540189,14733292.55230001,947124.1413999965,90260920,4939,0.9955456570155902,0.0,0.0
147689_33,32477,4,0,71,0,-91.29846305547167,-102.0,-80.0,-11.47229606168046,46.25303984512924,72.0,6498.463782446208,1586.900554615835,47376036.19310132,3640037.68009992,522104784,32552,0.9976959941017449,0.0001228803145736053,0.0
147689_34,1,0,0,0,0,-108.5589981079102,-108.5589981079102,-108.5589981079102,-14.65349960327148,58.66659927368164,58.66659927368164,548.8281,185.5468,0.2744,0.2783,48445,1,1.0,0.0,0.0
147689_35,3,0,0,0,0,-89.15440114339192,-90.55380249023438,-88.38459777832031,-12.29616673787435,70.8233019510905,92.80000305175781,6133.853766666667,1420.222733333333,160576.9559,40006.6337,139511,3,1.0,0.0,0.0
147689_42,1,0,0,0,0,-98.38459777832031,-98.38459777832031,-98.38459777832031,-14.16660022735596,80.0,80.0,,,,,60713,1,1.0,0.0,0.0
147689_51,4,0,0,1,0,-102.320280456543,-107.0,-94.1427993774414,-14.59562015533447,85.05145072937012,92.70580291748047,4107.28215,1353.14075,294.9022,115.3857,98812,5,0.8,0.0,0.0
147691_11,227807,25,0,264,0,-94.84965970436598,-105.75,-83.14019775390625,-11.91470775991055,48.96077410298277,76.30760192871094,5538.581169591433,2315.64949251809,251867104.4227242,22799603.43730169,6793202065,228096,0.9987329896184063,0.0001096029741863075,0.0
147691_12,35601,9,0,85,0,-98.82015815795779,-107.8823013305664,-89.5,-11.93159551386707,60.58522025655142,88.0,4922.647298990111,1532.469412094426,79905734.1577027,5623031.822400015,1093409684,35695,0.9973665779520942,0.0002521361535229024,0.0
147691_13,5017,1,0,10,0,-98.0916998733484,-103.5,-94.0,-12.01495863059825,65.27976457075536,90.6666030883789,4825.834984470234,1642.220077579527,7277800.1786,1066382.219699996,120892405,5028,0.9978122513922036,0.0001988862370723946,0.0
147691_14,116,0,0,1,0,-96.44938027145515,-106.5216979980469,-86.28569793701172,-14.38977263523982,57.94636758983645,96.0,5027.131631081081,1805.364556249999,386881.8793,41040.0301,3026259,117,0.9914529914529915,0.0,0.0
147691_15,232,0,0,0,0,-96.24667572153025,-106.2447967529297,-87.11419677734375,-14.47387107898449,54.98751299648449,96.0,3945.43328074074,1631.922677941176,58770.51070000001,9876.896899999998,5958552,232,1.0,0.0,0.0
147691_21,87955,296,0,138,0,-92.36815937622583,-102.5238037109375,-80.1427993774414,-14.7640760136025,47.4254515597531,80.0,2335.846992828917,554.0753145059398,48430940.41290393,6160479.564400113,2607966764,88389,0.9950898867506137,0.003348832999581396,0.0
147691_22,109367,249,0,223,0,-98.86078362618628,-109.0,-88.19999694824219,-11.99331277190756,62.46425881954308,96.0,3183.720912461932,1202.158760408155,142963873.3032117,15599642.91440042,3351213508,109839,0.9957028013729186,0.002266954360473056,0.0
147691_23,37133,396,0,69,0,-95.11680766682504,-104.4897003173828,-84.78260040283203,-14.63857321247369,47.80576733862288,80.0,2657.836052564054,685.6374954337992,31716194.04620093,2808709.835999904,1109237442,37598,0.9876323208681312,0.01053247513165594,0.0
147691_24,1559,0,0,3,0,-98.02712582870268,-105.1052017211914,-90.35780334472656,-14.22012015280437,73.8683969129896,96.0,3584.904004613617,1384.289871140145,1090417.465299998,144196.5645000004,60393500,1562,0.9980793854033291,0.0,0.0
147691_25,2189,2,0,3,0,-97.39192701494466,-103.7833023071289,-91.0,-14.23454342501318,74.06185554327917,96.0,3501.992526760572,1380.63841976451,2094225.519400002,146191.5082999999,80904770,2194,0.9977210574293528,0.0009115770282588879,0.0
147691_31,479266,202,0,711,0,-95.88544547474291,-106.0,-84.30000305175781,-13.60337398529466,63.2092267972725,96.0,3455.995550710596,1776.46265426521,525461194.1991559,58297788.4343273,14624456658,480179,0.998098625720825,0.00042067645607159,0.0
147691_32,40109,25,0,107,0,-102.1527167681639,-113.0,-91.20580291748047,-12.25144483364084,69.43896228992034,96.0,4088.45757314393,1271.892905439804,84466971.98230378,7924450.370500031,1222904776,40241,0.9967197634253622,0.0006212569270147362,0.0
147691_33,120444,138,0,197,0,-96.08434488339479,-106.0,-83.9000015258789,-14.39490487489089,56.33831902210264,88.0,4323.890574846775,1638.882054665261,217581556.7091172,25521246.95880089,3786837445,120779,0.9972263390158885,0.001142582733753384,0.0
147691_34,77193,84,0,103,0,-97.24745353985647,-105.2856979370117,-88.0,-11.62071680620247,52.37658904707706,84.57140350341797,4658.350066397562,1528.671305962998,114653987.8833098,10104051.22879998,2326880550,77380,0.99758335487206,0.001085551822176273,0.0
147691_35,360012,148,0,214,0,-95.96841356549436,-104.5322036743164,-86.25,-11.64828733756162,49.65151787388272,80.0,4492.452166513932,1633.225989291012,332934574.0993595,32186635.31090385,11133278156,360374,0.9989954880207784,0.0004106844555933558,0.0
147691_41,2,0,0,0,0,-101.7249984741211,-112.3808975219727,-91.06909942626953,-15.89484977722168,55.38459968566895,64.0,901.3935,3603.1294,4.1689,159.4384,89929,2,1.0,0.0,0.0
147691_61,271353,49,0,332,0,-96.25605900348151,-106.9089965820312,-84.33329772949219,-15.01600303730061,56.20650498146095,80.0,4421.020558678072,1565.518757101793,310923377.2519847,35362564.18090497,8168017749,271734,0.9985978935282298,0.0001803234045058771,0.0
147691_65,3,0,0,0,0,-102.0,-103.0,-101.0,-10.16666666666667,64.0,64.0,468.75,484.375,0.1755,0.1815,149637,3,1.0,0.0,0.0
147700_11,42,0,0,0,0,-102.3339382353283,-111.0,-94.57890319824219,-15.43421188990275,67.74289106621461,96.0,3618.116353333332,1349.997976923077,41033.44279999999,1125.1664,983083,42,1.0,0.0,0.0
147700_12,6,0,0,0,0,-92.12434895833333,-100.3156967163086,-81.17639923095703,-12.58638350168864,74.13196690877278,100.0,6400.872899999999,1527.09564,323354.7879,12567.6764,173149,6,1.0,0.0,0.0
147700_13,82,0,0,1,0,-95.10546351053628,-104.0,-87.68180084228516,-14.40654812088932,66.65313541742019,96.0,3875.752195744681,1980.90499375,69246.26030000001,8372.720099999999,2650518,83,0.9879518072289156,0.0,0.0
147700_14,18,0,0,1,0,-95.78370546039783,-105.4443969726562,-85.76920318603516,-13.54231051394814,62.29083908928765,96.0,8339.693233333333,1750.646963636364,228708.312,18165.5825,477181,19,0.9473684210526315,0.0,0.0
147700_15,13,0,0,0,0,-96.38583080585187,-106.2238006591797,-85.5,-13.12803825965294,37.06106156569261,96.0,5408.962528571428,1680.402828571429,717.5436,143.6588,217542,13,1.0,0.0,0.0
147700_21,359,0,0,3,0,-104.9436155498357,-112.5554962158203,-95.1427993774414,-14.99320854271314,71.51561834531672,96.0,4641.738481666668,1568.683430399999,549191.4623999998,24717.2066,4533815,362,0.9917127071823204,0.0,0.0
147700_22,12,0,0,1,0,-102.593746478741,-109.0,-96.3427963256836,-14.97120006267841,76.06725056966145,99.19999694824219,1539.063654545454,1114.07221,21061.1216,6684.0004,203827,13,0.9230769230769231,0.0,0.0
147700_23,580,0,0,5,0,-102.9087240757086,-110.0,-95.30760192871094,-13.82033537188147,55.53082014080557,80.76190185546875,5102.173613114754,1815.356003947368,328131.5971000002,24819.033,6579530,585,0.9914529914529915,0.0,0.0
147700_24,51,0,0,2,0,-98.7029814810123,-106.0,-89.77120208740234,-13.49762639459574,64.64725307389801,96.0,5496.672403448278,1672.739690625,122629.0804,8336.080399999997,919377,53,0.9622641509433962,0.0,0.0
147700_25,84,0,0,4,0,-96.83955010500821,-103.7142028808594,-88.86250305175781,-13.0249625119296,69.57825724283855,96.0,3334.853886885246,1510.146312698413,354111.6710000001,28602.6151,1630944,88,0.9545454545454546,0.0,0.0
147700_31,898,0,0,5,0,-104.4865299617729,-119.4515991210938,-92.0,-14.44181848443624,70.94053903212183,96.0,3802.098940000001,1523.363776335878,296487.4134,44396.38899999997,14737658,903,0.9944629014396457,0.0,0.0
147700_32,49,0,0,2,0,-103.7460665235332,-110.4089965820312,-96.74349975585938,-14.25900590186026,70.22962726246227,98.28569793701172,4420.108546666666,906.9997689655173,202576.7750000001,4919.006199999999,754622,51,0.9607843137254902,0.0,0.0
